,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2010-01-04,21.572649175248955,20.03837388624783,22.139322709072175,19.866551996091456,20105993.965495344,-0.46064691774073196,0.12342315748922061,0.5953894863087186,-0.2442830675431047,-1660004.1199278422,19.7384136210094
1,2010-01-05,20.775183688053044,20.24990672453341,20.243840473791607,19.30164096639774,21211128.504065454,-0.797465487195911,0.21153283828558145,-1.8954822352805678,-0.5649110296937145,1105134.5385701098,20.69162680514139
2,2010-01-06,21.388473008746256,19.205967148212732,21.979019192248423,20.832922083483222,20749227.420846656,0.6132893206932124,-1.0439395763206782,1.7351787184568153,1.5312811170854808,-461901.08321879804,20.628294805084902
3,2010-01-07,20.406888171296714,19.82556235738574,21.780265390143622,19.519382586496047,20303584.511798706,-0.9815848374495424,0.6195952091730064,-0.19875380210480031,-1.3135394969871754,-445642.90904795006,21.04578633374169
4,2010-01-08,21.723144411824396,20.786238742982544,20.49371258291492,19.316039540023734,21036706.894393686,1.3162562405276823,0.9606763855968055,-1.286552807228702,-0.2033430464723125,733122.3825949803,19.899402952203854
5,2010-01-09,21.774795850045432,21.071402113032438,21.57579141392107,19.288241524125162,20905739.916668408,0.05165143822103602,0.28516337004989367,1.0820788310061502,-0.027798015898572004,-130966.97772527859,20.37266406744165
6,2010-01-10,21.799615090216996,19.760594184875153,20.76503803855101,20.61399939879032,21750037.89933019,0.02481924017156345,-1.3108079281572849,-0.8107533753700622,1.3257578746651575,844297.9826617837,20.35819264690789
7,2010-01-11,20.788267423281837,19.146161998997126,21.907820358844457,20.050700703166406,20687252.645506956,-1.0113476669351584,-0.6144321858780266,1.142782320293449,-0.5632986956239137,-1062785.2538232356,19.128159085461654
8,2010-01-12,21.65480341653755,20.034220052886702,20.941432947833782,20.749478477312923,21252493.663102075,0.8665359932557131,0.8880580538895764,-0.9663874110106754,0.6987777741465173,565241.0175951198,19.84815209919087
9,2010-01-13,21.401173264152213,20.203040454939487,21.69654254619311,19.769996235155887,20629538.37039096,-0.2536301523853375,0.16882040205278415,0.7551095983593292,-0.9794822421570366,-622955.2927111164,20.969827763131388
10,2010-01-14,22.029455016904734,19.610263563110905,21.74138208707381,19.152989761907246,21870377.30896246,0.6282817527525211,-0.5927768918285814,0.04483954088069808,-0.6170064732486402,1240838.9385715015,20.43968213926933
11,2010-01-15,21.39875402781254,19.9847063823892,22.28841746874275,19.807234316860967,20402859.447055228,-0.630700989092194,0.37444281927829337,0.5470353816689411,0.6542445549537206,-1467517.8619072326,20.328011008964484
12,2010-01-16,22.200839833955786,19.430068201802108,21.876360208702625,20.422926764533422,20291267.834153153,0.8020858061432463,-0.5546381805870908,-0.41205726004012533,0.6156924476724548,-111591.61290207505,20.645055391885844
13,2010-01-17,21.434568122021904,19.744397831400768,21.829489900028864,20.536324526362282,20724612.472641665,-0.7662717119338822,0.3143296295986602,-0.04687030867376052,0.11339776182886041,433344.6384885125,20.26896931502243
14,2010-01-18,21.816703456790425,20.804724808464147,21.584873447366878,20.17670180642377,21451666.61870668,0.38213533476852035,1.0603269770633794,-0.24461645266198673,-0.35962271993851047,727054.1460650153,20.27796711020185
15,2010-01-19,20.3281296176037,19.180410365542436,22.16134919570719,19.216411062177077,20924973.282963257,-1.4885738391867243,-1.6243144429217118,0.5764757483403109,-0.960290744246695,-526693.3357434236,20.343954996201006
16,2010-01-20,21.323540637491945,20.340426745462274,21.605614866379426,20.872039963368476,19872826.386721417,0.9954110198882447,1.1600163799198384,-0.5557343293277626,1.655628901191399,-1052146.89624184,19.28974318187453
